품목일련번호,is_capsule,shape,front_color,back_color,path
201603992,1,장방형,black_blue_purple,green,D:/drug/image\201603992.jpg
201606791,1,타원형,yellow,yellow,D:/drug/image\201606791.jpg
201700501,1,타원형,yellow,yellow,D:/drug/image\201700501.jpg
201700567,1,장방형,green,yellow,D:/drug/image\201700567.jpg
201604164,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201604164.jpg
201603420,1,장방형,red_brown,white,D:/drug/image\201603420.jpg
201603465,1,타원형,red_brown,red_brown,D:/drug/image\201603465.jpg
201701528,1,장방형,yellow,yellow,D:/drug/image\201701528.jpg
201606585,1,장방형,green,green,D:/drug/image\201606585.jpg
201603620,1,장방형,red_brown,white,D:/drug/image\201603620.jpg
201702221,1,장방형,yellow,black_blue_purple,D:/drug/image\201702221.jpg
201602966,1,타원형,red_brown,red_brown,D:/drug/image\201602966.jpg
201606414,1,장방형,red_brown,red_brown,D:/drug/image\201606414.jpg
201702222,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201702222.jpg
201603488,1,장방형,green,green,D:/drug/image\201603488.jpg
201702390,1,장방형,yellow,yellow,D:/drug/image\201702390.jpg
201605499,1,타원형,yellow,yellow,D:/drug/image\201605499.jpg
201701155,1,장방형,red_brown,white,D:/drug/image\201701155.jpg
201701230,1,타원형,yellow,yellow,D:/drug/image\201701230.jpg
201603280,1,장방형,white,white,D:/drug/image\201603280.jpg
201603623,1,장방형,red_brown,white,D:/drug/image\201603623.jpg
201605007,1,장방형,green,yellow,D:/drug/image\201605007.jpg
201702219,1,장방형,black_blue_purple,white,D:/drug/image\201702219.jpg
201700802,1,장방형,white,black_blue_purple,D:/drug/image\201700802.jpg
201603412,1,장방형,white,white,D:/drug/image\201603412.jpg
201702781,1,장방형,yellow,yellow,D:/drug/image\201702781.jpg
201701352,1,장방형,red_brown,red_brown,D:/drug/image\201701352.jpg
201701163,1,장방형,green,yellow,D:/drug/image\201701163.jpg
201606241,1,타원형,red_brown,red_brown,D:/drug/image\201606241.jpg
201701556,1,장방형,green,white,D:/drug/image\201701556.jpg
201603836,1,장방형,black_blue_purple,white,D:/drug/image\201603836.jpg
201701617,1,장방형,red_brown,red_brown,D:/drug/image\201701617.jpg
201603292,1,장방형,yellow,yellow,D:/drug/image\201603292.jpg
201702431,1,장방형,red_brown,yellow,D:/drug/image\201702431.jpg
201702432,1,장방형,red_brown,yellow,D:/drug/image\201702432.jpg
201606080,1,장방형,yellow,yellow,D:/drug/image\201606080.jpg
201702243,1,장방형,yellow,black_blue_purple,D:/drug/image\201702243.jpg
201603622,1,장방형,white,white,D:/drug/image\201603622.jpg
201603673,1,장방형,yellow,yellow,D:/drug/image\201603673.jpg
201700909,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201700909.jpg
201700874,1,장방형,red_brown,yellow,D:/drug/image\201700874.jpg
201701974,1,타원형,green,green,D:/drug/image\201701974.jpg
200904372,1,타원형,red_brown,red_brown,D:/drug/image\200904372.jpg
201607110,1,장방형,yellow,yellow,D:/drug/image\201607110.jpg
201702207,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201702207.jpg
201701380,1,장방형,white,white,D:/drug/image\201701380.jpg
201702149,1,장방형,red_brown,white,D:/drug/image\201702149.jpg
201603882,1,장방형,white,white,D:/drug/image\201603882.jpg
201603032,1,타원형,red_brown,red_brown,D:/drug/image\201603032.jpg
201701140,1,타원형,green,green,D:/drug/image\201701140.jpg
201603601,1,장방형,red_brown,white,D:/drug/image\201603601.jpg
201607319,1,장방형,white,white,D:/drug/image\201607319.jpg
201603086,1,장방형,yellow,yellow,D:/drug/image\201603086.jpg
201606492,1,장방형,red_brown,red_brown,D:/drug/image\201606492.jpg
200302374,1,장방형,red_brown,red_brown,D:/drug/image\200302374.jpg
201702211,1,장방형,white,white,D:/drug/image\201702211.jpg
201604010,1,장방형,yellow,yellow,D:/drug/image\201604010.jpg
201606085,1,장방형,yellow,yellow,D:/drug/image\201606085.jpg
201700418,1,장방형,green,yellow,D:/drug/image\201700418.jpg
201604251,1,장방형,red_brown,red_brown,D:/drug/image\201604251.jpg
201701864,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201701864.jpg
201605045,1,장방형,green,white,D:/drug/image\201605045.jpg
201702386,1,장방형,white,white,D:/drug/image\201702386.jpg
201602993,1,타원형,red_brown,red_brown,D:/drug/image\201602993.jpg
201604076,1,장방형,white,white,D:/drug/image\201604076.jpg
201603475,1,장방형,black_blue_purple,white,D:/drug/image\201603475.jpg
201606084,1,장방형,yellow,yellow,D:/drug/image\201606084.jpg
201702456,1,장방형,yellow,black_blue_purple,D:/drug/image\201702456.jpg
201702387,1,장방형,red_brown,white,D:/drug/image\201702387.jpg
201701416,1,장방형,red_brown,red_brown,D:/drug/image\201701416.jpg
201603116,1,장방형,red_brown,white,D:/drug/image\201603116.jpg
201603732,1,장방형,white,white,D:/drug/image\201603732.jpg
201603493,1,장방형,black_blue_purple,yellow,D:/drug/image\201603493.jpg
201603775,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201603775.jpg
201604476,1,장방형,white,white,D:/drug/image\201604476.jpg
201603606,1,장방형,white,white,D:/drug/image\201603606.jpg
201700144,1,장방형,red_brown,red_brown,D:/drug/image\201700144.jpg
201702455,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201702455.jpg
201603279,1,장방형,red_brown,white,D:/drug/image\201603279.jpg
201603867,1,장방형,black_blue_purple,white,D:/drug/image\201603867.jpg
201603690,1,장방형,red_brown,white,D:/drug/image\201603690.jpg
201605155,1,장방형,red_brown,red_brown,D:/drug/image\201605155.jpg
201702183,1,장방형,yellow,yellow,D:/drug/image\201702183.jpg
201701476,1,타원형,red_brown,red_brown,D:/drug/image\201701476.jpg
201605395,1,장방형,yellow,yellow,D:/drug/image\201605395.jpg
201606244,1,장방형,red_brown,yellow,D:/drug/image\201606244.jpg
201701553,1,장방형,red_brown,white,D:/drug/image\201701553.jpg
201700390,1,타원형,red_brown,red_brown,D:/drug/image\201700390.jpg
201700401,1,타원형,green,green,D:/drug/image\201700401.jpg
201702297,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201702297.jpg
201603731,1,장방형,white,white,D:/drug/image\201603731.jpg
201702354,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201702354.jpg
201603876,1,장방형,green,yellow,D:/drug/image\201603876.jpg
201606316,1,장방형,yellow,yellow,D:/drug/image\201606316.jpg
201702433,1,장방형,red_brown,yellow,D:/drug/image\201702433.jpg
201702185,1,장방형,yellow,black_blue_purple,D:/drug/image\201702185.jpg
201702208,1,장방형,yellow,yellow,D:/drug/image\201702208.jpg
201702457,1,장방형,yellow,yellow,D:/drug/image\201702457.jpg
201601597,1,장방형,red_brown,red_brown,D:/drug/image\201601597.jpg
201602776,1,타원형,red_brown,red_brown,D:/drug/image\201602776.jpg
201607229,1,타원형,green,green,D:/drug/image\201607229.jpg
201602610,1,장방형,white,white,D:/drug/image\201602610.jpg
201602534,1,장방형,red_brown,red_brown,D:/drug/image\201602534.jpg
201700729,1,타원형,green,green,D:/drug/image\201700729.jpg
201605137,1,장방형,yellow,yellow,D:/drug/image\201605137.jpg
201700282,1,타원형,red_brown,red_brown,D:/drug/image\201700282.jpg
201602678,1,장방형,green,green,D:/drug/image\201602678.jpg
201602739,1,장방형,black_blue_purple,white,D:/drug/image\201602739.jpg
201602738,1,장방형,green,green,D:/drug/image\201602738.jpg
201702151,1,타원형,red_brown,red_brown,D:/drug/image\201702151.jpg
201603208,1,장방형,green,green,D:/drug/image\201603208.jpg
201602120,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201602120.jpg
201602140,1,장방형,red_brown,red_brown,D:/drug/image\201602140.jpg
201602679,1,장방형,green,yellow,D:/drug/image\201602679.jpg
201602800,1,장방형,black_blue_purple,white,D:/drug/image\201602800.jpg
201602303,1,장방형,yellow,yellow,D:/drug/image\201602303.jpg
201701478,1,장방형,yellow,yellow,D:/drug/image\201701478.jpg
201602544,1,장방형,yellow,yellow,D:/drug/image\201602544.jpg
201700873,1,장방형,yellow,yellow,D:/drug/image\201700873.jpg
201603100,1,장방형,yellow,yellow,D:/drug/image\201603100.jpg
201602342,1,장방형,yellow,white,D:/drug/image\201602342.jpg
201602294,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201602294.jpg
201602329,1,장방형,white,white,D:/drug/image\201602329.jpg
201602432,1,타원형,red_brown,red_brown,D:/drug/image\201602432.jpg
201602558,1,장방형,yellow,yellow,D:/drug/image\201602558.jpg
201602615,1,장방형,white,white,D:/drug/image\201602615.jpg
201602703,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201602703.jpg
201602704,1,장방형,red_brown,red_brown,D:/drug/image\201602704.jpg
201604640,1,장방형,green,yellow,D:/drug/image\201604640.jpg
201603223,1,타원형,red_brown,red_brown,D:/drug/image\201603223.jpg
201602409,1,장방형,white,white,D:/drug/image\201602409.jpg
201602296,1,장방형,yellow,black_blue_purple,D:/drug/image\201602296.jpg
201602295,1,장방형,yellow,yellow,D:/drug/image\201602295.jpg
201602705,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201602705.jpg
201607318,1,장방형,yellow,yellow,D:/drug/image\201607318.jpg
201606605,1,장방형,green,green,D:/drug/image\201606605.jpg
201603324,1,장방형,yellow,white,D:/drug/image\201603324.jpg
201701717,1,타원형,green,green,D:/drug/image\201701717.jpg
201602561,1,장방형,white,white,D:/drug/image\201602561.jpg
201602637,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201602637.jpg
201606256,1,장방형,red_brown,red_brown,D:/drug/image\201606256.jpg
201701038,1,장방형,yellow,yellow,D:/drug/image\201701038.jpg
201603202,1,타원형,red_brown,red_brown,D:/drug/image\201603202.jpg
201602158,1,타원형,yellow,yellow,D:/drug/image\201602158.jpg
201602422,1,장방형,yellow,black_blue_purple,D:/drug/image\201602422.jpg
201602434,1,장방형,red_brown,red_brown,D:/drug/image\201602434.jpg
201601616,1,장방형,red_brown,red_brown,D:/drug/image\201601616.jpg
201601858,1,장방형,green,green,D:/drug/image\201601858.jpg
201602435,1,장방형,red_brown,yellow,D:/drug/image\201602435.jpg
201603929,1,장방형,white,white,D:/drug/image\201603929.jpg
201604711,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201604711.jpg
201603363,1,타원형,red_brown,red_brown,D:/drug/image\201603363.jpg
201601896,1,장방형,green,yellow,D:/drug/image\201601896.jpg
201602096,1,장방형,green,green,D:/drug/image\201602096.jpg
201602160,1,장방형,red_brown,red_brown,D:/drug/image\201602160.jpg
201604737,1,타원형,red_brown,red_brown,D:/drug/image\201604737.jpg
201701049,1,장방형,yellow,black_blue_purple,D:/drug/image\201701049.jpg
201604529,1,장방형,white,white,D:/drug/image\201604529.jpg
201602423,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201602423.jpg
201602559,1,장방형,yellow,black_blue_purple,D:/drug/image\201602559.jpg
201602760,1,장방형,white,white,D:/drug/image\201602760.jpg
201602701,1,장방형,red_brown,red_brown,D:/drug/image\201602701.jpg
201602713,1,장방형,red_brown,red_brown,D:/drug/image\201602713.jpg
201602428,1,장방형,green,green,D:/drug/image\201602428.jpg
201605500,1,장방형,yellow,yellow,D:/drug/image\201605500.jpg
201602908,1,장방형,red_brown,yellow,D:/drug/image\201602908.jpg
201602144,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201602144.jpg
201602706,1,장방형,green,yellow,D:/drug/image\201602706.jpg
201602708,1,타원형,green,green,D:/drug/image\201602708.jpg
201602424,1,장방형,yellow,yellow,D:/drug/image\201602424.jpg
201602702,1,타원형,red_brown,red_brown,D:/drug/image\201602702.jpg
201602351,1,장방형,red_brown,yellow,D:/drug/image\201602351.jpg
201602501,1,장방형,green,yellow,D:/drug/image\201602501.jpg
201602560,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201602560.jpg
201602684,1,장방형,green,yellow,D:/drug/image\201602684.jpg
201603591,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201603591.jpg
201603681,1,장방형,red_brown,white,D:/drug/image\201603681.jpg
201706389,1,장방형,red_brown,white,D:/drug/image\201706389.jpg
201706885,1,타원형,yellow,yellow,D:/drug/image\201706885.jpg
201603119,1,장방형,yellow,black_blue_purple,D:/drug/image\201603119.jpg
201606546,1,장방형,red_brown,red_brown,D:/drug/image\201606546.jpg
201603586,1,장방형,yellow,yellow,D:/drug/image\201603586.jpg
201603602,1,장방형,white,white,D:/drug/image\201603602.jpg
201706969,1,장방형,red_brown,red_brown,D:/drug/image\201706969.jpg
201707039,1,장방형,red_brown,red_brown,D:/drug/image\201707039.jpg
201701501,1,장방형,green,green,D:/drug/image\201701501.jpg
201702210,1,장방형,red_brown,white,D:/drug/image\201702210.jpg
201602934,1,장방형,black_blue_purple,white,D:/drug/image\201602934.jpg
199802197,1,장방형,red_brown,red_brown,D:/drug/image\199802197.jpg
201607131,1,장방형,red_brown,red_brown,D:/drug/image\201607131.jpg
201701865,1,장방형,yellow,yellow,D:/drug/image\201701865.jpg
201604083,1,장방형,black_blue_purple,white,D:/drug/image\201604083.jpg
201700500,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201700500.jpg
201602871,1,장방형,green,yellow,D:/drug/image\201602871.jpg
201706739,1,장방형,green,yellow,D:/drug/image\201706739.jpg
201801714,1,타원형,yellow,yellow,D:/drug/image\201801714.jpg
201800568,1,장방형,white,white,D:/drug/image\201800568.jpg
201708604,1,타원형,yellow,yellow,D:/drug/image\201708604.jpg
201604109,1,장방형,green,green,D:/drug/image\201604109.jpg
200403626,1,타원형,green,green,D:/drug/image\200403626.jpg
201802315,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201802315.jpg
201800639,1,장방형,red_brown,red_brown,D:/drug/image\201800639.jpg
201800754,1,장방형,red_brown,red_brown,D:/drug/image\201800754.jpg
201702561,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201702561.jpg
201707563,1,장방형,red_brown,white,D:/drug/image\201707563.jpg
201603096,1,장방형,green,green,D:/drug/image\201603096.jpg
201603099,1,장방형,yellow,yellow,D:/drug/image\201603099.jpg
201603883,1,장방형,white,white,D:/drug/image\201603883.jpg
201702220,1,장방형,yellow,yellow,D:/drug/image\201702220.jpg
201702223,1,장방형,yellow,yellow,D:/drug/image\201702223.jpg
199300658,1,장방형,yellow,yellow,D:/drug/image\199300658.jpg
201706655,1,타원형,yellow,yellow,D:/drug/image\201706655.jpg
201707212,1,장방형,green,yellow,D:/drug/image\201707212.jpg
201603084,1,장방형,white,white,D:/drug/image\201603084.jpg
201701503,1,장방형,yellow,black_blue_purple,D:/drug/image\201701503.jpg
201700540,1,장방형,yellow,yellow,D:/drug/image\201700540.jpg
201705211,1,타원형,red_brown,red_brown,D:/drug/image\201705211.jpg
201707327,1,장방형,yellow,yellow,D:/drug/image\201707327.jpg
201708635,1,장방형,green,yellow,D:/drug/image\201708635.jpg
201701552,1,장방형,white,white,D:/drug/image\201701552.jpg
201702265,1,타원형,green,green,D:/drug/image\201702265.jpg
201800312,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201800312.jpg
201603922,1,장방형,black_blue_purple,white,D:/drug/image\201603922.jpg
201606544,1,장방형,yellow,yellow,D:/drug/image\201606544.jpg
201700718,1,장방형,yellow,yellow,D:/drug/image\201700718.jpg
201603590,1,장방형,yellow,yellow,D:/drug/image\201603590.jpg
201801781,1,장방형,yellow,yellow,D:/drug/image\201801781.jpg
201705808,1,장방형,green,white,D:/drug/image\201705808.jpg
201706904,1,장방형,white,white,D:/drug/image\201706904.jpg
201707391,1,타원형,red_brown,red_brown,D:/drug/image\201707391.jpg
201603166,1,장방형,green,yellow,D:/drug/image\201603166.jpg
201707448,1,장방형,yellow,white,D:/drug/image\201707448.jpg
201707564,1,장방형,white,white,D:/drug/image\201707564.jpg
201702224,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201702224.jpg
201605439,1,장방형,black_blue_purple,yellow,D:/drug/image\201605439.jpg
201605440,1,장방형,yellow,yellow,D:/drug/image\201605440.jpg
201800307,1,장방형,white,white,D:/drug/image\201800307.jpg
201708442,1,장방형,yellow,black_blue_purple,D:/drug/image\201708442.jpg
201800764,1,장방형,yellow,yellow,D:/drug/image\201800764.jpg
201605046,1,장방형,green,green,D:/drug/image\201605046.jpg
201802556,1,타원형,yellow,yellow,D:/drug/image\201802556.jpg
201606805,1,장방형,red_brown,red_brown,D:/drug/image\201606805.jpg
201701303,1,장방형,yellow,yellow,D:/drug/image\201701303.jpg
201800546,1,장방형,yellow,white,D:/drug/image\201800546.jpg
201801832,1,타원형,yellow,yellow,D:/drug/image\201801832.jpg
201802332,1,타원형,green,green,D:/drug/image\201802332.jpg
201705252,1,타원형,red_brown,red_brown,D:/drug/image\201705252.jpg
201708174,1,장방형,red_brown,white,D:/drug/image\201708174.jpg
201801926,1,타원형,red_brown,red_brown,D:/drug/image\201801926.jpg
201802418,1,장방형,green,green,D:/drug/image\201802418.jpg
201708197,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201708197.jpg
201705258,1,타원형,red_brown,red_brown,D:/drug/image\201705258.jpg
201801343,1,타원형,green,green,D:/drug/image\201801343.jpg
201802678,1,장방형,red_brown,white,D:/drug/image\201802678.jpg
201702563,1,장방형,yellow,yellow,D:/drug/image\201702563.jpg
201801429,1,장방형,white,white,D:/drug/image\201801429.jpg
201708219,1,장방형,yellow,yellow,D:/drug/image\201708219.jpg
201802339,1,장방형,yellow,white,D:/drug/image\201802339.jpg
201802652,1,장방형,green,green,D:/drug/image\201802652.jpg
201706814,1,타원형,red_brown,red_brown,D:/drug/image\201706814.jpg
201801540,1,장방형,red_brown,white,D:/drug/image\201801540.jpg
201801271,1,장방형,red_brown,white,D:/drug/image\201801271.jpg
201801211,1,장방형,white,white,D:/drug/image\201801211.jpg
201707836,1,장방형,red_brown,red_brown,D:/drug/image\201707836.jpg
201706678,1,타원형,green,green,D:/drug/image\201706678.jpg
201706803,1,타원형,green,green,D:/drug/image\201706803.jpg
201708159,1,장방형,black_blue_purple,white,D:/drug/image\201708159.jpg
201707098,1,장방형,black_blue_purple,white,D:/drug/image\201707098.jpg
201708227,1,장방형,red_brown,white,D:/drug/image\201708227.jpg
201801696,1,장방형,white,white,D:/drug/image\201801696.jpg
201802335,1,장방형,yellow,yellow,D:/drug/image\201802335.jpg
201802296,1,장방형,green,yellow,D:/drug/image\201802296.jpg
201802531,1,장방형,black_blue_purple,yellow,D:/drug/image\201802531.jpg
201704854,1,장방형,white,white,D:/drug/image\201704854.jpg
201802360,1,타원형,yellow,yellow,D:/drug/image\201802360.jpg
201802154,1,타원형,red_brown,red_brown,D:/drug/image\201802154.jpg
201801257,1,타원형,green,green,D:/drug/image\201801257.jpg
201802463,1,장방형,black_blue_purple,white,D:/drug/image\201802463.jpg
201702626,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201702626.jpg
201800571,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201800571.jpg
201708193,1,장방형,black_blue_purple,yellow,D:/drug/image\201708193.jpg
201707907,1,타원형,green,green,D:/drug/image\201707907.jpg
201707520,1,장방형,yellow,yellow,D:/drug/image\201707520.jpg
201801847,1,타원형,yellow,yellow,D:/drug/image\201801847.jpg
201705206,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201705206.jpg
201800675,1,장방형,white,white,D:/drug/image\201800675.jpg
201702625,1,장방형,yellow,yellow,D:/drug/image\201702625.jpg
201706387,1,장방형,red_brown,white,D:/drug/image\201706387.jpg
201802512,1,장방형,white,white,D:/drug/image\201802512.jpg
201801341,1,타원형,red_brown,red_brown,D:/drug/image\201801341.jpg
201802049,1,장방형,green,yellow,D:/drug/image\201802049.jpg
201802053,1,타원형,green,green,D:/drug/image\201802053.jpg
198501028,1,장방형,yellow,yellow,D:/drug/image\198501028.jpg
201801393,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201801393.jpg
201801178,1,타원형,red_brown,red_brown,D:/drug/image\201801178.jpg
201802995,1,타원형,yellow,yellow,D:/drug/image\201802995.jpg
201801088,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201801088.jpg
201802849,1,장방형,red_brown,red_brown,D:/drug/image\201802849.jpg
201802854,1,타원형,red_brown,red_brown,D:/drug/image\201802854.jpg
201800837,1,장방형,white,white,D:/drug/image\201800837.jpg
201802334,1,타원형,red_brown,red_brown,D:/drug/image\201802334.jpg
201802747,1,장방형,white,white,D:/drug/image\201802747.jpg
201708552,1,장방형,yellow,white,D:/drug/image\201708552.jpg
201801767,1,장방형,black_blue_purple,white,D:/drug/image\201801767.jpg
201800928,1,장방형,white,white,D:/drug/image\201800928.jpg
201800838,1,장방형,yellow,yellow,D:/drug/image\201800838.jpg
201704017,1,장방형,green,yellow,D:/drug/image\201704017.jpg
201706381,1,타원형,green,green,D:/drug/image\201706381.jpg
201708135,1,장방형,red_brown,red_brown,D:/drug/image\201708135.jpg
201802331,1,장방형,green,green,D:/drug/image\201802331.jpg
201801089,1,타원형,red_brown,red_brown,D:/drug/image\201801089.jpg
201708295,1,장방형,green,green,D:/drug/image\201708295.jpg
201708198,1,타원형,yellow,yellow,D:/drug/image\201708198.jpg
201708199,1,타원형,yellow,yellow,D:/drug/image\201708199.jpg
201801266,1,타원형,yellow,yellow,D:/drug/image\201801266.jpg
201800131,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201800131.jpg
201801681,1,타원형,yellow,yellow,D:/drug/image\201801681.jpg
201801726,1,장방형,red_brown,white,D:/drug/image\201801726.jpg
201706790,1,장방형,white,white,D:/drug/image\201706790.jpg
201801367,1,장방형,black_blue_purple,white,D:/drug/image\201801367.jpg
201801845,1,장방형,white,white,D:/drug/image\201801845.jpg
201802994,1,타원형,yellow,yellow,D:/drug/image\201802994.jpg
201708499,1,장방형,yellow,yellow,D:/drug/image\201708499.jpg
201801368,1,장방형,black_blue_purple,green,D:/drug/image\201801368.jpg
201801922,1,타원형,red_brown,red_brown,D:/drug/image\201801922.jpg
201706471,1,장방형,red_brown,black_blue_purple,D:/drug/image\201706471.jpg
201702684,1,장방형,white,white,D:/drug/image\201702684.jpg
201801122,1,타원형,red_brown,red_brown,D:/drug/image\201801122.jpg
201702616,1,장방형,yellow,yellow,D:/drug/image\201702616.jpg
201803440,1,타원형,green,green,D:/drug/image\201803440.jpg
201800933,1,타원형,green,green,D:/drug/image\201800933.jpg
201802981,1,타원형,yellow,yellow,D:/drug/image\201802981.jpg
201702562,1,장방형,yellow,black_blue_purple,D:/drug/image\201702562.jpg
201800719,1,장방형,white,white,D:/drug/image\201800719.jpg
201801499,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201801499.jpg
201705219,1,타원형,yellow,yellow,D:/drug/image\201705219.jpg
201707113,1,장방형,white,white,D:/drug/image\201707113.jpg
201708038,1,장방형,yellow,yellow,D:/drug/image\201708038.jpg
201801500,1,장방형,yellow,yellow,D:/drug/image\201801500.jpg
201706676,1,타원형,red_brown,red_brown,D:/drug/image\201706676.jpg
200201998,1,장방형,yellow,yellow,D:/drug/image\200201998.jpg
201705807,1,장방형,black_blue_purple,white,D:/drug/image\201705807.jpg
201705812,1,장방형,yellow,white,D:/drug/image\201705812.jpg
201800935,1,장방형,red_brown,white,D:/drug/image\201800935.jpg
201800889,1,장방형,red_brown,white,D:/drug/image\201800889.jpg
201800888,1,장방형,yellow,white,D:/drug/image\201800888.jpg
201802601,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201802601.jpg
201801702,1,장방형,black_blue_purple,yellow,D:/drug/image\201801702.jpg
201706635,1,타원형,yellow,yellow,D:/drug/image\201706635.jpg
201801008,1,장방형,yellow,white,D:/drug/image\201801008.jpg
201802693,1,타원형,green,green,D:/drug/image\201802693.jpg
201802696,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201802696.jpg
201802697,1,장방형,black_blue_purple,green,D:/drug/image\201802697.jpg
201802700,1,장방형,white,white,D:/drug/image\201802700.jpg
201801269,1,장방형,red_brown,red_brown,D:/drug/image\201801269.jpg
201802819,1,타원형,red_brown,red_brown,D:/drug/image\201802819.jpg
201800767,1,장방형,white,white,D:/drug/image\201800767.jpg
201801866,1,장방형,black_blue_purple,white,D:/drug/image\201801866.jpg
201800836,1,장방형,green,green,D:/drug/image\201800836.jpg
201705809,1,장방형,green,black_blue_purple,D:/drug/image\201705809.jpg
201702624,1,장방형,yellow,black_blue_purple,D:/drug/image\201702624.jpg
201802254,1,장방형,yellow,white,D:/drug/image\201802254.jpg
201707392,1,장방형,yellow,yellow,D:/drug/image\201707392.jpg
201706363,1,장방형,yellow,black_blue_purple,D:/drug/image\201706363.jpg
201708037,1,장방형,yellow,black_blue_purple,D:/drug/image\201708037.jpg
201706474,1,장방형,red_brown,black_blue_purple,D:/drug/image\201706474.jpg
201606832,1,장방형,yellow,yellow,D:/drug/image\201606832.jpg
201701474,1,장방형,red_brown,white,D:/drug/image\201701474.jpg
201603969,1,장방형,black_blue_purple,white,D:/drug/image\201603969.jpg
201700156,1,장방형,yellow,black_blue_purple,D:/drug/image\201700156.jpg
201603171,1,장방형,green,yellow,D:/drug/image\201603171.jpg
201602889,1,장방형,red_brown,white,D:/drug/image\201602889.jpg
201602903,1,장방형,yellow,yellow,D:/drug/image\201602903.jpg
201700486,1,장방형,yellow,black_blue_purple,D:/drug/image\201700486.jpg
201603877,1,타원형,red_brown,red_brown,D:/drug/image\201603877.jpg
201604642,1,장방형,yellow,yellow,D:/drug/image\201604642.jpg
201604078,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201604078.jpg
201605047,1,장방형,yellow,yellow,D:/drug/image\201605047.jpg
201701293,1,장방형,red_brown,red_brown,D:/drug/image\201701293.jpg
201605161,1,장방형,yellow,yellow,D:/drug/image\201605161.jpg
201700502,1,타원형,yellow,yellow,D:/drug/image\201700502.jpg
201604350,1,장방형,white,white,D:/drug/image\201604350.jpg
201603621,1,장방형,white,white,D:/drug/image\201603621.jpg
201606739,1,장방형,red_brown,red_brown,D:/drug/image\201606739.jpg
201603916,1,장방형,yellow,black_blue_purple,D:/drug/image\201603916.jpg
201606935,1,장방형,green,yellow,D:/drug/image\201606935.jpg
201702162,1,장방형,yellow,yellow,D:/drug/image\201702162.jpg
201702181,1,타원형,red_brown,red_brown,D:/drug/image\201702181.jpg
201702148,1,장방형,white,white,D:/drug/image\201702148.jpg
201701043,1,장방형,red_brown,red_brown,D:/drug/image\201701043.jpg
201702352,1,장방형,yellow,black_blue_purple,D:/drug/image\201702352.jpg
201701904,1,타원형,green,green,D:/drug/image\201701904.jpg
201606202,1,장방형,yellow,white,D:/drug/image\201606202.jpg
201606760,1,장방형,yellow,yellow,D:/drug/image\201606760.jpg
201604056,1,장방형,white,white,D:/drug/image\201604056.jpg
201606139,1,타원형,yellow,yellow,D:/drug/image\201606139.jpg
201700641,1,장방형,red_brown,red_brown,D:/drug/image\201700641.jpg
201702353,1,장방형,yellow,yellow,D:/drug/image\201702353.jpg
201602983,1,장방형,black_blue_purple,white,D:/drug/image\201602983.jpg
201603230,1,장방형,black_blue_purple,green,D:/drug/image\201603230.jpg
201603419,1,장방형,white,white,D:/drug/image\201603419.jpg
201702324,1,타원형,green,green,D:/drug/image\201702324.jpg
201603689,1,장방형,white,white,D:/drug/image\201603689.jpg
201701133,1,장방형,green,yellow,D:/drug/image\201701133.jpg
201604914,1,장방형,yellow,yellow,D:/drug/image\201604914.jpg
201701500,1,타원형,red_brown,red_brown,D:/drug/image\201701500.jpg
201604720,1,타원형,yellow,yellow,D:/drug/image\201604720.jpg
