품목일련번호,is_capsule,shape,front_color,back_color,path
201905617,0,원형,white,white,D:/drug/image\201905617.jpg
201907587,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201907587.jpg
202000769,0,타원형,yellow,yellow,D:/drug/image\202000769.jpg
201904808,0,각형,white,white,D:/drug/image\201904808.jpg
201906314,1,타원형,yellow,yellow,D:/drug/image\201906314.jpg
201908216,0,장방형,white,white,D:/drug/image\201908216.jpg
201905622,0,원형,white,white,D:/drug/image\201905622.jpg
201905855,0,원형,yellow,yellow,D:/drug/image\201905855.jpg
201905896,1,장방형,yellow,yellow,D:/drug/image\201905896.jpg
201906493,0,타원형,white,black_blue_purple,D:/drug/image\201906493.jpg
202000086,0,장방형,yellow,yellow,D:/drug/image\202000086.jpg
201904825,0,원형,green,green,D:/drug/image\201904825.jpg
201906356,0,각형,white,white,D:/drug/image\201906356.jpg
201906357,0,각형,white,white,D:/drug/image\201906357.jpg
202000688,0,기타,green,green,D:/drug/image\202000688.jpg
201906433,0,원형,red_brown,red_brown,D:/drug/image\201906433.jpg
202000773,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\202000773.jpg
201905300,0,원형,white,white,D:/drug/image\201905300.jpg
201905348,0,타원형,yellow,yellow,D:/drug/image\201905348.jpg
201908354,1,장방형,red_brown,red_brown,D:/drug/image\201908354.jpg
201905959,0,각형,red_brown,red_brown,D:/drug/image\201905959.jpg
201907621,0,원형,white,white,D:/drug/image\201907621.jpg
201907622,0,원형,white,white,D:/drug/image\201907622.jpg
202000092,0,원형,white,white,D:/drug/image\202000092.jpg
201905582,0,원형,red_brown,red_brown,D:/drug/image\201905582.jpg
201905587,0,원형,white,white,D:/drug/image\201905587.jpg
201908132,0,원형,yellow,yellow,D:/drug/image\201908132.jpg
201908417,0,원형,red_brown,red_brown,D:/drug/image\201908417.jpg
201907911,0,타원형,white,white,D:/drug/image\201907911.jpg
201905340,1,타원형,red_brown,red_brown,D:/drug/image\201905340.jpg
201905349,0,원형,green,green,D:/drug/image\201905349.jpg
201905408,1,장방형,yellow,yellow,D:/drug/image\201905408.jpg
201907075,0,원형,red_brown,red_brown,D:/drug/image\201907075.jpg
201906326,1,장방형,green,yellow,D:/drug/image\201906326.jpg
201907423,0,원형,white,white,D:/drug/image\201907423.jpg
202000108,0,원형,white,white,D:/drug/image\202000108.jpg
201906353,1,장방형,black_blue_purple,white,D:/drug/image\201906353.jpg
201907987,0,원형,white,white,D:/drug/image\201907987.jpg
201907988,0,원형,white,white,D:/drug/image\201907988.jpg
201905355,0,원형,yellow,yellow,D:/drug/image\201905355.jpg
202000002,1,장방형,green,green,D:/drug/image\202000002.jpg
201906875,0,원형,white,white,D:/drug/image\201906875.jpg
201906876,0,타원형,red_brown,red_brown,D:/drug/image\201906876.jpg
202000703,0,장방형,white,white,D:/drug/image\202000703.jpg
202000704,0,원형,green,green,D:/drug/image\202000704.jpg
202000708,0,원형,red_brown,red_brown,D:/drug/image\202000708.jpg
201906446,0,타원형,green,green,D:/drug/image\201906446.jpg
201906448,0,타원형,red_brown,red_brown,D:/drug/image\201906448.jpg
201906380,0,타원형,white,white,D:/drug/image\201906380.jpg
202000797,0,타원형,white,white,D:/drug/image\202000797.jpg
201907135,1,타원형,red_brown,red_brown,D:/drug/image\201907135.jpg
201907308,0,원형,white,white,D:/drug/image\201907308.jpg
201904739,0,타원형,red_brown,red_brown,D:/drug/image\201904739.jpg
201906585,0,타원형,white,white,D:/drug/image\201906585.jpg
201906675,0,장방형,yellow,yellow,D:/drug/image\201906675.jpg
202000645,0,원형,green,green,D:/drug/image\202000645.jpg
201906770,0,원형,yellow,yellow,D:/drug/image\201906770.jpg
201907712,0,장방형,red_brown,red_brown,D:/drug/image\201907712.jpg
201907782,0,원형,yellow,yellow,D:/drug/image\201907782.jpg
201906623,0,기타,white,white,D:/drug/image\201906623.jpg
202000700,0,원형,red_brown,red_brown,D:/drug/image\202000700.jpg
202000540,0,원형,yellow,yellow,D:/drug/image\202000540.jpg
201906074,0,타원형,green,green,D:/drug/image\201906074.jpg
201905536,0,원형,white,white,D:/drug/image\201905536.jpg
201908720,0,원형,white,white,D:/drug/image\201908720.jpg
201904740,0,타원형,white,black_blue_purple,D:/drug/image\201904740.jpg
202000054,1,장방형,green,yellow,D:/drug/image\202000054.jpg
202000649,0,타원형,yellow,yellow,D:/drug/image\202000649.jpg
201906878,1,장방형,yellow,white,D:/drug/image\201906878.jpg
201907831,0,원형,red_brown,red_brown,D:/drug/image\201907831.jpg
202000046,0,원형,white,white,D:/drug/image\202000046.jpg
201905581,0,원형,white,white,D:/drug/image\201905581.jpg
201907454,0,원형,red_brown,red_brown,D:/drug/image\201907454.jpg
201906919,1,타원형,red_brown,red_brown,D:/drug/image\201906919.jpg
201908706,1,장방형,green,yellow,D:/drug/image\201908706.jpg
202000726,0,원형,red_brown,red_brown,D:/drug/image\202000726.jpg
201905588,0,타원형,white,white,D:/drug/image\201905588.jpg
201905589,0,타원형,white,white,D:/drug/image\201905589.jpg
201905407,1,장방형,yellow,white,D:/drug/image\201905407.jpg
201906922,1,타원형,red_brown,red_brown,D:/drug/image\201906922.jpg
202000078,0,원형,white,white,D:/drug/image\202000078.jpg
201905072,0,타원형,yellow,yellow,D:/drug/image\201905072.jpg
201905713,0,원형,white,white,D:/drug/image\201905713.jpg
201907537,0,타원형,yellow,yellow,D:/drug/image\201907537.jpg
201907548,0,원형,red_brown,red_brown,D:/drug/image\201907548.jpg
202000315,1,장방형,white,white,D:/drug/image\202000315.jpg
202000327,0,원형,green,green,D:/drug/image\202000327.jpg
201907156,0,원형,red_brown,red_brown,D:/drug/image\201907156.jpg
201906900,0,원형,red_brown,red_brown,D:/drug/image\201906900.jpg
201906903,0,타원형,white,white,D:/drug/image\201906903.jpg
202000508,0,원형,white,white,D:/drug/image\202000508.jpg
201905406,1,장방형,black_blue_purple,white,D:/drug/image\201905406.jpg
201908362,0,타원형,yellow,yellow,D:/drug/image\201908362.jpg
201908596,0,장방형,white,white,D:/drug/image\201908596.jpg
201908157,0,원형,white,white,D:/drug/image\201908157.jpg
202000743,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\202000743.jpg
201906688,1,장방형,black_blue_purple,white,D:/drug/image\201906688.jpg
201906696,0,타원형,white,white,D:/drug/image\201906696.jpg
201907568,0,원형,white,white,D:/drug/image\201907568.jpg
202000337,0,원형,red_brown,red_brown,D:/drug/image\202000337.jpg
202001324,0,타원형,yellow,yellow,D:/drug/image\202001324.jpg
202002025,0,원형,white,white,D:/drug/image\202002025.jpg
202002674,0,타원형,green,green,D:/drug/image\202002674.jpg
202002979,0,원형,white,white,D:/drug/image\202002979.jpg
202003037,0,원형,yellow,yellow,D:/drug/image\202003037.jpg
202004573,0,원형,white,white,D:/drug/image\202004573.jpg
202001412,1,장방형,white,white,D:/drug/image\202001412.jpg
202001088,0,원형,white,white,D:/drug/image\202001088.jpg
202003376,0,기타,black_blue_purple,black_blue_purple,D:/drug/image\202003376.jpg
202001495,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\202001495.jpg
202001522,1,장방형,white,white,D:/drug/image\202001522.jpg
202002893,1,장방형,red_brown,red_brown,D:/drug/image\202002893.jpg
202003013,0,원형,white,white,D:/drug/image\202003013.jpg
202003021,0,원형,white,white,D:/drug/image\202003021.jpg
202004566,0,타원형,yellow,yellow,D:/drug/image\202004566.jpg
202004762,0,타원형,black_blue_purple,white,D:/drug/image\202004762.jpg
202001513,0,원형,white,white,D:/drug/image\202001513.jpg
202004350,0,원형,yellow,yellow,D:/drug/image\202004350.jpg
202003969,0,원형,white,white,D:/drug/image\202003969.jpg
202006549,0,원형,white,white,D:/drug/image\202006549.jpg
202003052,0,원형,white,white,D:/drug/image\202003052.jpg
202003123,0,장방형,red_brown,red_brown,D:/drug/image\202003123.jpg
202002283,0,원형,red_brown,red_brown,D:/drug/image\202002283.jpg
202003458,0,원형,white,white,D:/drug/image\202003458.jpg
202001134,0,장방형,yellow,yellow,D:/drug/image\202001134.jpg
202002084,0,장방형,yellow,yellow,D:/drug/image\202002084.jpg
202002995,0,원형,white,white,D:/drug/image\202002995.jpg
202002539,0,원형,white,white,D:/drug/image\202002539.jpg
202004560,0,타원형,red_brown,red_brown,D:/drug/image\202004560.jpg
202004571,0,타원형,red_brown,red_brown,D:/drug/image\202004571.jpg
202001791,0,타원형,white,white,D:/drug/image\202001791.jpg
202002108,0,원형,yellow,yellow,D:/drug/image\202002108.jpg
202002354,0,원형,white,white,D:/drug/image\202002354.jpg
202002552,0,원형,white,white,D:/drug/image\202002552.jpg
202001843,0,타원형,red_brown,red_brown,D:/drug/image\202001843.jpg
202002626,0,타원형,white,white,D:/drug/image\202002626.jpg
201904237,0,원형,white,white,D:/drug/image\201904237.jpg
202002191,1,타원형,red_brown,red_brown,D:/drug/image\202002191.jpg
202003970,0,원형,white,white,D:/drug/image\202003970.jpg
202003981,0,원형,white,white,D:/drug/image\202003981.jpg
202005873,0,원형,yellow,yellow,D:/drug/image\202005873.jpg
202004093,1,장방형,white,white,D:/drug/image\202004093.jpg
202003027,0,원형,white,white,D:/drug/image\202003027.jpg
202002582,1,장방형,red_brown,white,D:/drug/image\202002582.jpg
202001848,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\202001848.jpg
202001853,0,타원형,red_brown,red_brown,D:/drug/image\202001853.jpg
202002166,0,원형,white,white,D:/drug/image\202002166.jpg
202001785,0,원형,red_brown,red_brown,D:/drug/image\202001785.jpg
201900143,0,타원형,white,white,D:/drug/image\201900143.jpg
202002957,0,원형,yellow,yellow,D:/drug/image\202002957.jpg
202002457,0,각형,red_brown,red_brown,D:/drug/image\202002457.jpg
202002503,1,타원형,red_brown,red_brown,D:/drug/image\202002503.jpg
202001855,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\202001855.jpg
202003508,0,장방형,white,white,D:/drug/image\202003508.jpg
202003536,0,원형,red_brown,red_brown,D:/drug/image\202003536.jpg
202001823,0,원형,red_brown,red_brown,D:/drug/image\202001823.jpg
202006680,0,원형,white,white,D:/drug/image\202006680.jpg
202003764,0,원형,red_brown,red_brown,D:/drug/image\202003764.jpg
202004224,0,장방형,yellow,yellow,D:/drug/image\202004224.jpg
202002667,0,원형,white,white,D:/drug/image\202002667.jpg
202003565,0,원형,white,white,D:/drug/image\202003565.jpg
202004568,0,타원형,red_brown,red_brown,D:/drug/image\202004568.jpg
202004597,0,타원형,yellow,yellow,D:/drug/image\202004597.jpg
202002877,1,장방형,red_brown,red_brown,D:/drug/image\202002877.jpg
202002894,1,장방형,red_brown,red_brown,D:/drug/image\202002894.jpg
202002642,0,원형,white,white,D:/drug/image\202002642.jpg
202004592,0,타원형,red_brown,red_brown,D:/drug/image\202004592.jpg
202001977,0,원형,green,green,D:/drug/image\202001977.jpg
202001919,0,원형,red_brown,red_brown,D:/drug/image\202001919.jpg
202003339,0,원형,white,white,D:/drug/image\202003339.jpg
202003789,0,원형,red_brown,red_brown,D:/drug/image\202003789.jpg
202004557,0,장방형,yellow,yellow,D:/drug/image\202004557.jpg
202002519,0,타원형,yellow,yellow,D:/drug/image\202002519.jpg
202003843,0,원형,white,white,D:/drug/image\202003843.jpg
202003978,0,원형,red_brown,red_brown,D:/drug/image\202003978.jpg
202004012,0,장방형,yellow,yellow,D:/drug/image\202004012.jpg
202003875,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\202003875.jpg
202003240,1,장방형,white,white,D:/drug/image\202003240.jpg
202006547,0,원형,white,white,D:/drug/image\202006547.jpg
202006721,0,타원형,red_brown,red_brown,D:/drug/image\202006721.jpg
202003744,0,원형,white,white,D:/drug/image\202003744.jpg
201507057,1,장방형,yellow,yellow,D:/drug/image\201507057.jpg
202003410,1,타원형,yellow,yellow,D:/drug/image\202003410.jpg
202002024,0,기타,white,white,D:/drug/image\202002024.jpg
202002049,0,원형,yellow,yellow,D:/drug/image\202002049.jpg
202001466,0,원형,white,white,D:/drug/image\202001466.jpg
202004613,0,타원형,yellow,yellow,D:/drug/image\202004613.jpg
202001535,0,원형,red_brown,red_brown,D:/drug/image\202001535.jpg
202003411,0,원형,green,green,D:/drug/image\202003411.jpg
202004486,0,타원형,white,white,D:/drug/image\202004486.jpg
202002976,0,원형,white,white,D:/drug/image\202002976.jpg
202003059,0,원형,white,white,D:/drug/image\202003059.jpg
202002646,0,원형,green,green,D:/drug/image\202002646.jpg
202004559,0,타원형,red_brown,red_brown,D:/drug/image\202004559.jpg
202001046,0,원형,green,green,D:/drug/image\202001046.jpg
202001162,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\202001162.jpg
202001253,0,원형,white,white,D:/drug/image\202001253.jpg
202004127,0,원형,white,white,D:/drug/image\202004127.jpg
202001323,0,장방형,yellow,yellow,D:/drug/image\202001323.jpg
202002993,0,타원형,red_brown,red_brown,D:/drug/image\202002993.jpg
202001264,0,원형,red_brown,red_brown,D:/drug/image\202001264.jpg
202003282,0,원형,green,green,D:/drug/image\202003282.jpg
202004569,0,타원형,yellow,yellow,D:/drug/image\202004569.jpg
202001195,0,원형,green,green,D:/drug/image\202001195.jpg
202001268,0,원형,white,white,D:/drug/image\202001268.jpg
202002896,0,타원형,red_brown,red_brown,D:/drug/image\202002896.jpg
202002869,0,타원형,red_brown,red_brown,D:/drug/image\202002869.jpg
202005265,0,장방형,yellow,yellow,D:/drug/image\202005265.jpg
202002281,0,원형,red_brown,red_brown,D:/drug/image\202002281.jpg
202004141,0,원형,white,white,D:/drug/image\202004141.jpg
202003026,0,원형,white,white,D:/drug/image\202003026.jpg
202003106,0,타원형,red_brown,red_brown,D:/drug/image\202003106.jpg
202003263,0,원형,red_brown,red_brown,D:/drug/image\202003263.jpg
202003245,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\202003245.jpg
202002974,0,장방형,yellow,yellow,D:/drug/image\202002974.jpg
202005179,0,원형,yellow,yellow,D:/drug/image\202005179.jpg
202003217,0,원형,red_brown,red_brown,D:/drug/image\202003217.jpg
202002958,0,원형,green,green,D:/drug/image\202002958.jpg
202003039,0,원형,red_brown,red_brown,D:/drug/image\202003039.jpg
202003104,0,타원형,red_brown,red_brown,D:/drug/image\202003104.jpg
202004700,0,기타,white,white,D:/drug/image\202004700.jpg
202002990,0,타원형,red_brown,red_brown,D:/drug/image\202002990.jpg
202003068,0,장방형,green,green,D:/drug/image\202003068.jpg
202002383,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\202002383.jpg
202002982,0,원형,white,white,D:/drug/image\202002982.jpg
202003108,0,타원형,green,green,D:/drug/image\202003108.jpg
202003166,0,타원형,red_brown,red_brown,D:/drug/image\202003166.jpg
202001434,1,장방형,white,white,D:/drug/image\202001434.jpg
202003064,0,원형,white,white,D:/drug/image\202003064.jpg
202003082,0,타원형,white,white,D:/drug/image\202003082.jpg
202003100,0,타원형,white,white,D:/drug/image\202003100.jpg
202004616,0,타원형,red_brown,red_brown,D:/drug/image\202004616.jpg
202006553,0,원형,white,white,D:/drug/image\202006553.jpg
202006556,0,원형,white,white,D:/drug/image\202006556.jpg
202003665,1,장방형,black_blue_purple,red_brown,D:/drug/image\202003665.jpg
202005496,1,타원형,green,green,D:/drug/image\202005496.jpg
202003143,0,타원형,red_brown,red_brown,D:/drug/image\202003143.jpg
202003145,1,타원형,yellow,yellow,D:/drug/image\202003145.jpg
202003142,0,타원형,red_brown,red_brown,D:/drug/image\202003142.jpg
202005452,0,장방형,yellow,yellow,D:/drug/image\202005452.jpg
202003994,0,타원형,yellow,yellow,D:/drug/image\202003994.jpg
202001787,0,원형,white,white,D:/drug/image\202001787.jpg
202003972,0,원형,white,white,D:/drug/image\202003972.jpg
202002515,0,원형,yellow,yellow,D:/drug/image\202002515.jpg
202002332,0,원형,white,white,D:/drug/image\202002332.jpg
202002988,0,타원형,red_brown,red_brown,D:/drug/image\202002988.jpg
202005054,0,원형,red_brown,red_brown,D:/drug/image\202005054.jpg
202003852,0,원형,yellow,yellow,D:/drug/image\202003852.jpg
202003853,0,원형,red_brown,red_brown,D:/drug/image\202003853.jpg
202003937,0,타원형,red_brown,red_brown,D:/drug/image\202003937.jpg
202002057,0,원형,white,white,D:/drug/image\202002057.jpg
202003229,1,타원형,yellow,yellow,D:/drug/image\202003229.jpg
202003237,0,장방형,yellow,yellow,D:/drug/image\202003237.jpg
202002115,1,장방형,white,white,D:/drug/image\202002115.jpg
202002980,0,원형,white,white,D:/drug/image\202002980.jpg
202003031,0,장방형,white,white,D:/drug/image\202003031.jpg
202002620,0,장방형,green,green,D:/drug/image\202002620.jpg
202002346,0,원형,white,white,D:/drug/image\202002346.jpg
202002456,0,각형,yellow,yellow,D:/drug/image\202002456.jpg
202002458,0,각형,red_brown,red_brown,D:/drug/image\202002458.jpg
202003912,0,원형,red_brown,red_brown,D:/drug/image\202003912.jpg
202003915,0,기타,yellow,yellow,D:/drug/image\202003915.jpg
202004138,0,원형,white,white,D:/drug/image\202004138.jpg
202004142,0,원형,white,white,D:/drug/image\202004142.jpg
202003254,0,원형,white,white,D:/drug/image\202003254.jpg
202002553,0,원형,red_brown,red_brown,D:/drug/image\202002553.jpg
202003034,0,타원형,red_brown,red_brown,D:/drug/image\202003034.jpg
202002541,0,원형,green,green,D:/drug/image\202002541.jpg
202003933,0,원형,white,white,D:/drug/image\202003933.jpg
202003862,0,원형,white,white,D:/drug/image\202003862.jpg
202001786,0,원형,yellow,yellow,D:/drug/image\202001786.jpg
202002676,0,원형,white,white,D:/drug/image\202002676.jpg
202004136,0,원형,white,white,D:/drug/image\202004136.jpg
202001851,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\202001851.jpg
202002641,0,원형,white,white,D:/drug/image\202002641.jpg
202004089,0,원형,green,green,D:/drug/image\202004089.jpg
202003716,0,원형,white,white,D:/drug/image\202003716.jpg
202003178,0,타원형,red_brown,red_brown,D:/drug/image\202003178.jpg
202002482,1,타원형,red_brown,red_brown,D:/drug/image\202002482.jpg
202002493,0,원형,green,green,D:/drug/image\202002493.jpg
202002581,1,장방형,white,white,D:/drug/image\202002581.jpg
202002590,0,타원형,white,white,D:/drug/image\202002590.jpg
202004872,0,타원형,white,white,D:/drug/image\202004872.jpg
202003218,0,원형,yellow,yellow,D:/drug/image\202003218.jpg
202003233,0,장방형,white,white,D:/drug/image\202003233.jpg
202003913,0,타원형,red_brown,red_brown,D:/drug/image\202003913.jpg
202003917,1,장방형,red_brown,red_brown,D:/drug/image\202003917.jpg
202005053,0,원형,red_brown,red_brown,D:/drug/image\202005053.jpg
202004257,0,원형,yellow,yellow,D:/drug/image\202004257.jpg
202002727,0,원형,white,white,D:/drug/image\202002727.jpg
202002820,0,원형,white,white,D:/drug/image\202002820.jpg
202003634,1,타원형,yellow,yellow,D:/drug/image\202003634.jpg
202001999,0,타원형,green,green,D:/drug/image\202001999.jpg
202002540,0,타원형,white,white,D:/drug/image\202002540.jpg
202001905,0,원형,white,white,D:/drug/image\202001905.jpg
202003947,0,원형,white,white,D:/drug/image\202003947.jpg
202003966,0,원형,white,white,D:/drug/image\202003966.jpg
202003660,0,타원형,red_brown,red_brown,D:/drug/image\202003660.jpg
202002826,0,타원형,yellow,yellow,D:/drug/image\202002826.jpg
202004980,0,원형,green,green,D:/drug/image\202004980.jpg
202002026,0,원형,white,white,D:/drug/image\202002026.jpg
202003938,0,타원형,red_brown,red_brown,D:/drug/image\202003938.jpg
202006253,0,장방형,yellow,yellow,D:/drug/image\202006253.jpg
202004763,0,타원형,black_blue_purple,white,D:/drug/image\202004763.jpg
202002741,1,타원형,yellow,yellow,D:/drug/image\202002741.jpg
202003010,0,원형,white,white,D:/drug/image\202003010.jpg
202005300,0,타원형,white,white,D:/drug/image\202005300.jpg
202001453,0,원형,white,white,D:/drug/image\202001453.jpg
202001463,0,원형,green,green,D:/drug/image\202001463.jpg
202001668,1,장방형,white,white,D:/drug/image\202001668.jpg
202004086,0,타원형,yellow,yellow,D:/drug/image\202004086.jpg
202004140,0,원형,white,white,D:/drug/image\202004140.jpg
202005491,1,타원형,green,green,D:/drug/image\202005491.jpg
202003177,0,원형,green,green,D:/drug/image\202003177.jpg
202003099,0,원형,white,white,D:/drug/image\202003099.jpg
202003103,0,타원형,red_brown,red_brown,D:/drug/image\202003103.jpg
202003174,0,타원형,white,white,D:/drug/image\202003174.jpg
202001560,0,장방형,green,green,D:/drug/image\202001560.jpg
202001614,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\202001614.jpg
202002604,0,원형,white,white,D:/drug/image\202002604.jpg
202002981,0,원형,white,white,D:/drug/image\202002981.jpg
202003040,0,타원형,red_brown,red_brown,D:/drug/image\202003040.jpg
202003181,1,장방형,yellow,white,D:/drug/image\202003181.jpg
202003190,0,타원형,red_brown,red_brown,D:/drug/image\202003190.jpg
202003388,0,장방형,red_brown,red_brown,D:/drug/image\202003388.jpg
202003032,0,타원형,red_brown,red_brown,D:/drug/image\202003032.jpg
202003035,0,타원형,red_brown,red_brown,D:/drug/image\202003035.jpg
202003252,1,장방형,green,yellow,D:/drug/image\202003252.jpg
202003322,0,원형,white,white,D:/drug/image\202003322.jpg
202003379,1,장방형,white,yellow,D:/drug/image\202003379.jpg
202001669,1,장방형,white,white,D:/drug/image\202001669.jpg
202002901,0,타원형,red_brown,red_brown,D:/drug/image\202002901.jpg
202002992,0,타원형,red_brown,red_brown,D:/drug/image\202002992.jpg
202002656,0,원형,white,white,D:/drug/image\202002656.jpg
202004638,0,각형,green,green,D:/drug/image\202004638.jpg
202003325,0,원형,white,white,D:/drug/image\202003325.jpg
202003392,0,원형,white,white,D:/drug/image\202003392.jpg
202006064,0,타원형,white,white,D:/drug/image\202006064.jpg
202002895,1,장방형,red_brown,red_brown,D:/drug/image\202002895.jpg
202003038,0,원형,red_brown,red_brown,D:/drug/image\202003038.jpg
202003894,0,타원형,white,white,D:/drug/image\202003894.jpg
202004606,0,타원형,red_brown,red_brown,D:/drug/image\202004606.jpg
202005052,0,타원형,red_brown,red_brown,D:/drug/image\202005052.jpg
202006143,0,타원형,red_brown,red_brown,D:/drug/image\202006143.jpg
202001452,0,원형,white,white,D:/drug/image\202001452.jpg
202003953,0,원형,white,white,D:/drug/image\202003953.jpg
202002975,0,장방형,red_brown,red_brown,D:/drug/image\202002975.jpg
202005006,1,타원형,red_brown,red_brown,D:/drug/image\202005006.jpg
202004587,0,타원형,red_brown,red_brown,D:/drug/image\202004587.jpg
202004590,0,타원형,yellow,yellow,D:/drug/image\202004590.jpg
202006196,0,기타,white,white,D:/drug/image\202006196.jpg
202001524,1,장방형,white,white,D:/drug/image\202001524.jpg
202001635,1,장방형,green,yellow,D:/drug/image\202001635.jpg
202004434,0,장방형,white,white,D:/drug/image\202004434.jpg
202004751,0,원형,white,white,D:/drug/image\202004751.jpg
202004414,0,원형,yellow,yellow,D:/drug/image\202004414.jpg
202004591,0,타원형,red_brown,red_brown,D:/drug/image\202004591.jpg
202004816,1,장방형,red_brown,white,D:/drug/image\202004816.jpg
202001374,0,원형,white,white,D:/drug/image\202001374.jpg
202001857,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\202001857.jpg
202003779,0,원형,yellow,yellow,D:/drug/image\202003779.jpg
202003785,0,원형,white,white,D:/drug/image\202003785.jpg
202004977,0,장방형,white,white,D:/drug/image\202004977.jpg
202003657,0,원형,red_brown,red_brown,D:/drug/image\202003657.jpg
202003673,0,타원형,green,green,D:/drug/image\202003673.jpg
202005123,0,각형,red_brown,red_brown,D:/drug/image\202005123.jpg
202005092,0,타원형,red_brown,red_brown,D:/drug/image\202005092.jpg
202003973,0,원형,white,white,D:/drug/image\202003973.jpg
202004598,0,타원형,red_brown,red_brown,D:/drug/image\202004598.jpg
202004614,0,타원형,red_brown,red_brown,D:/drug/image\202004614.jpg
202001470,1,타원형,red_brown,red_brown,D:/drug/image\202001470.jpg
202002991,0,타원형,red_brown,red_brown,D:/drug/image\202002991.jpg
202003028,0,원형,white,white,D:/drug/image\202003028.jpg
202003083,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\202003083.jpg
202001838,0,타원형,red_brown,red_brown,D:/drug/image\202001838.jpg
202004847,1,장방형,red_brown,yellow,D:/drug/image\202004847.jpg
202001730,0,원형,yellow,yellow,D:/drug/image\202001730.jpg
202004007,0,타원형,yellow,yellow,D:/drug/image\202004007.jpg
202004956,1,장방형,white,white,D:/drug/image\202004956.jpg
202006548,0,원형,white,white,D:/drug/image\202006548.jpg
202003344,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\202003344.jpg
202002308,0,기타,white,white,D:/drug/image\202002308.jpg
202002345,0,원형,yellow,yellow,D:/drug/image\202002345.jpg
202002454,0,각형,yellow,yellow,D:/drug/image\202002454.jpg
202001766,0,타원형,yellow,yellow,D:/drug/image\202001766.jpg
202006597,0,각형,red_brown,red_brown,D:/drug/image\202006597.jpg
202005266,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\202005266.jpg
202003528,0,원형,green,green,D:/drug/image\202003528.jpg
202005007,0,원형,white,white,D:/drug/image\202005007.jpg
202002584,1,장방형,red_brown,red_brown,D:/drug/image\202002584.jpg
202004906,0,장방형,yellow,yellow,D:/drug/image\202004906.jpg
202004128,0,원형,white,white,D:/drug/image\202004128.jpg
202002550,0,장방형,green,green,D:/drug/image\202002550.jpg
202002568,0,기타,white,white,D:/drug/image\202002568.jpg
202004558,0,장방형,red_brown,red_brown,D:/drug/image\202004558.jpg
202004602,0,타원형,red_brown,red_brown,D:/drug/image\202004602.jpg
202005449,0,타원형,red_brown,red_brown,D:/drug/image\202005449.jpg
202002735,0,원형,white,white,D:/drug/image\202002735.jpg
202004710,1,타원형,green,green,D:/drug/image\202004710.jpg
202003850,0,원형,yellow,yellow,D:/drug/image\202003850.jpg
202004604,0,타원형,red_brown,red_brown,D:/drug/image\202004604.jpg
202001915,0,원형,white,white,D:/drug/image\202001915.jpg
202003220,0,원형,white,white,D:/drug/image\202003220.jpg
202001903,0,원형,white,white,D:/drug/image\202001903.jpg
202004589,0,타원형,red_brown,red_brown,D:/drug/image\202004589.jpg
202002879,1,장방형,red_brown,red_brown,D:/drug/image\202002879.jpg
202002907,0,타원형,red_brown,red_brown,D:/drug/image\202002907.jpg
202002908,0,타원형,red_brown,red_brown,D:/drug/image\202002908.jpg
202002927,0,원형,white,white,D:/drug/image\202002927.jpg
202003914,0,원형,red_brown,red_brown,D:/drug/image\202003914.jpg
202002746,0,타원형,red_brown,red_brown,D:/drug/image\202002746.jpg
202002868,0,타원형,red_brown,red_brown,D:/drug/image\202002868.jpg
202002747,0,타원형,red_brown,red_brown,D:/drug/image\202002747.jpg
202002876,1,장방형,red_brown,red_brown,D:/drug/image\202002876.jpg
202002878,1,장방형,red_brown,red_brown,D:/drug/image\202002878.jpg
202002913,0,원형,white,white,D:/drug/image\202002913.jpg
202004611,0,타원형,red_brown,red_brown,D:/drug/image\202004611.jpg
202002871,1,장방형,red_brown,red_brown,D:/drug/image\202002871.jpg
202001920,0,원형,red_brown,red_brown,D:/drug/image\202001920.jpg
201507059,1,장방형,yellow,yellow,D:/drug/image\201507059.jpg
202002909,0,타원형,red_brown,red_brown,D:/drug/image\202002909.jpg
202004694,0,각형,red_brown,red_brown,D:/drug/image\202004694.jpg
202004829,0,원형,white,white,D:/drug/image\202004829.jpg
202002985,0,원형,white,white,D:/drug/image\202002985.jpg
202004605,0,타원형,yellow,yellow,D:/drug/image\202004605.jpg
202003437,1,장방형,white,white,D:/drug/image\202003437.jpg
202003676,0,장방형,white,white,D:/drug/image\202003676.jpg
202003799,0,장방형,yellow,yellow,D:/drug/image\202003799.jpg
202001523,1,장방형,white,white,D:/drug/image\202001523.jpg
